id,target,acquirer,order_total_spent,credit_card_type,credit_card_company,model_score_category
150349,0,acquirer_B,191,DEBIT,company_1,low_score
176898,1,acquirer_A,80,DEBIT,company_1,intermediate_score
180938,1,acquirer_B,169,CREDIT,company_1,intermediate_score
220217,1,acquirer_B,244,DEBIT,company_1,intermediate_score
147449,1,acquirer_A,147,CREDIT,company_1,high_score
236607,1,acquirer_A,113,DEBIT,company_2,intermediate_score
196589,1,acquirer_B,267,DEBIT,company_1,intermediate_score
193555,1,acquirer_B,65,DEBIT,company_2,intermediate_score
102456,1,acquirer_A,82,CREDIT,company_1,intermediate_score
123809,1,acquirer_A,36,DEBIT,company_1,high_score
231561,1,acquirer_A,55,DEBIT,company_1,high_score
248921,1,acquirer_B,88,CREDIT,company_2,high_score
205958,1,acquirer_B,206,CREDIT,company_1,low_score
155336,1,acquirer_A,135,DEBIT,company_1,high_score
135314,1,acquirer_A,128,DEBIT,company_2,low_score
288926,1,acquirer_B,109,CREDIT,company_2,low_score
102370,0,acquirer_A,159,CREDIT,company_1,low_score
286478,0,acquirer_A,159,CREDIT,company_1,low_score
164488,0,acquirer_A,159,CREDIT,company_1,low_score
225255,0,acquirer_A,159,CREDIT,company_1,low_score
103815,0,acquirer_A,159,CREDIT,company_1,low_score
202894,1,acquirer_A,108,DEBIT,company_2,intermediate_score
230840,1,acquirer_A,84,CREDIT,company_2,low_score
164573,1,acquirer_A,56,CREDIT,company_1,high_score
259223,1,acquirer_A,28,CREDIT,company_1,high_score
203375,0,acquirer_A,156,CREDIT,company_1,low_score
263593,0,acquirer_A,156,CREDIT,company_1,low_score
167117,1,acquirer_A,165,DEBIT,company_2,low_score
256707,1,acquirer_B,112,CREDIT,company_1,intermediate_score
180892,0,acquirer_A,280,CREDIT,company_1,intermediate_score
270479,0,acquirer_A,156,CREDIT,company_1,low_score
252525,0,acquirer_A,280,CREDIT,company_1,intermediate_score
121773,0,acquirer_A,280,CREDIT,company_1,intermediate_score
247247,1,acquirer_A,187,DEBIT,company_1,low_score
256541,0,acquirer_A,280,CREDIT,company_1,intermediate_score
196110,0,acquirer_A,280,CREDIT,company_1,intermediate_score
257354,1,acquirer_B,60,DEBIT,company_2,intermediate_score
299268,1,acquirer_B,152,DEBIT,company_1,intermediate_score
193262,1,acquirer_B,185,CREDIT,company_2,intermediate_score
123239,1,acquirer_A,178,DEBIT,company_2,intermediate_score
214282,1,acquirer_A,158,DEBIT,company_1,low_score
159604,1,acquirer_A,179,CREDIT,company_2,low_score
257852,1,acquirer_A,229,CREDIT,company_1,intermediate_score
226230,1,acquirer_B,138,CREDIT,company_2,low_score
100834,1,acquirer_A,105,DEBIT,company_2,high_score
240784,1,acquirer_A,98,DEBIT,company_1,high_score
189533,1,acquirer_B,188,CREDIT,company_1,intermediate_score
225853,1,acquirer_A,60,DEBIT,company_2,high_score
286299,1,acquirer_A,92,DEBIT,company_1,intermediate_score
118306,1,acquirer_A,172,CREDIT,company_1,intermediate_score
128535,1,acquirer_A,84,DEBIT,company_2,high_score
208752,1,acquirer_A,52,DEBIT,company_1,intermediate_score
111610,1,acquirer_A,172,CREDIT,company_1,low_score
184700,0,acquirer_B,148,CREDIT,company_2,low_score
227038,1,acquirer_B,149,CREDIT,company_2,low_score
177523,1,acquirer_B,105,DEBIT,company_1,low_score
293337,1,acquirer_A,54,DEBIT,company_2,low_score
241064,1,acquirer_A,154,CREDIT,company_1,intermediate_score
161062,1,acquirer_A,167,DEBIT,company_1,intermediate_score
123225,1,acquirer_A,70,CREDIT,company_1,high_score
152176,1,acquirer_A,163,DEBIT,company_1,low_score
225328,1,acquirer_A,208,CREDIT,company_2,low_score
239836,1,acquirer_A,186,CREDIT,company_1,low_score
257141,1,acquirer_B,147,CREDIT,company_1,intermediate_score
181440,1,acquirer_B,192,CREDIT,company_1,intermediate_score
189386,1,acquirer_A,136,CREDIT,company_1,intermediate_score
101210,0,acquirer_A,102,DEBIT,company_1,high_score
192243,1,acquirer_A,133,DEBIT,company_1,low_score
148487,1,acquirer_A,27,CREDIT,company_2,intermediate_score
205700,1,acquirer_A,193,DEBIT,company_1,intermediate_score
142702,1,acquirer_B,48,DEBIT,company_1,high_score
151931,1,acquirer_A,113,CREDIT,company_1,intermediate_score
249028,1,acquirer_A,62,CREDIT,company_1,low_score
284568,0,acquirer_A,17,DEBIT,company_1,low_score
157431,1,acquirer_A,167,DEBIT,company_1,low_score
218282,1,acquirer_A,272,CREDIT,company_1,intermediate_score
168428,1,acquirer_A,232,CREDIT,company_1,low_score
143045,1,acquirer_A,157,CREDIT,company_1,intermediate_score
114951,1,acquirer_A,276,DEBIT,company_2,low_score
128884,1,acquirer_B,148,CREDIT,company_1,intermediate_score
183795,1,acquirer_B,65,CREDIT,company_2,intermediate_score
299626,0,acquirer_A,194,CREDIT,company_1,low_score
117028,1,acquirer_A,70,CREDIT,company_1,intermediate_score
110762,0,acquirer_A,194,CREDIT,company_1,low_score
229680,1,acquirer_A,32,DEBIT,company_2,intermediate_score
243320,1,acquirer_B,65,CREDIT,company_1,high_score
163399,1,acquirer_A,49,CREDIT,company_1,high_score
249336,0,acquirer_B,95,CREDIT,company_2,high_score
257999,1,acquirer_A,74,CREDIT,company_1,high_score
282528,0,acquirer_A,174,DEBIT,company_2,low_score
291087,1,acquirer_B,8,DEBIT,company_1,high_score
251916,1,acquirer_A,45,DEBIT,company_2,high_score
254474,0,acquirer_B,95,CREDIT,company_2,high_score
145308,0,acquirer_A,74,CREDIT,company_1,high_score
194493,1,acquirer_B,164,DEBIT,company_1,high_score
211510,1,acquirer_A,65,DEBIT,company_1,intermediate_score
109608,1,acquirer_A,39,DEBIT,company_1,intermediate_score
219358,1,acquirer_A,65,DEBIT,company_1,high_score
220194,1,acquirer_A,28,CREDIT,company_2,high_score
247710,1,acquirer_A,42,DEBIT,company_2,high_score
155889,1,acquirer_A,35,CREDIT,company_1,intermediate_score
174619,1,acquirer_A,68,CREDIT,company_1,high_score
147961,0,acquirer_A,174,DEBIT,company_2,low_score
239462,0,acquirer_A,174,DEBIT,company_2,low_score
285074,1,acquirer_A,41,CREDIT,company_2,high_score
262249,1,acquirer_A,173,CREDIT,company_1,high_score
139993,1,acquirer_A,201,CREDIT,company_1,intermediate_score
143951,1,acquirer_A,83,DEBIT,company_1,high_score
197338,1,acquirer_A,236,DEBIT,company_1,intermediate_score
193929,0,acquirer_B,119,CREDIT,company_2,low_score
124178,1,acquirer_A,257,CREDIT,company_1,low_score
298513,1,acquirer_A,120,DEBIT,company_1,intermediate_score
210679,1,acquirer_B,83,DEBIT,company_2,intermediate_score
277011,1,acquirer_A,121,DEBIT,company_2,intermediate_score
290217,0,acquirer_A,95,DEBIT,company_1,intermediate_score
258777,0,acquirer_A,95,DEBIT,company_1,intermediate_score
104492,1,acquirer_A,242,CREDIT,company_1,low_score
120256,0,acquirer_A,95,DEBIT,company_1,intermediate_score
265591,1,acquirer_A,91,CREDIT,company_1,intermediate_score
180709,0,acquirer_B,150,DEBIT,company_2,intermediate_score
169558,1,acquirer_A,95,DEBIT,company_2,high_score
109533,1,acquirer_A,226,DEBIT,company_1,intermediate_score
101528,1,acquirer_A,174,DEBIT,company_1,intermediate_score
241176,1,acquirer_A,89,DEBIT,company_2,high_score
239390,1,acquirer_B,184,CREDIT,company_2,low_score
112160,1,acquirer_A,101,DEBIT,company_2,high_score
105519,1,acquirer_A,170,CREDIT,company_2,low_score
104103,1,acquirer_B,96,CREDIT,company_2,intermediate_score
299093,1,acquirer_B,127,CREDIT,company_1,intermediate_score
177076,1,acquirer_A,150,CREDIT,company_1,intermediate_score
114715,1,acquirer_A,205,CREDIT,company_2,high_score
201735,1,acquirer_A,22,DEBIT,company_1,high_score
283489,1,acquirer_A,93,DEBIT,company_2,intermediate_score
189611,1,acquirer_B,203,CREDIT,company_2,intermediate_score
296437,0,acquirer_A,115,DEBIT,company_2,high_score
223813,1,acquirer_A,162,DEBIT,company_1,intermediate_score
155113,1,acquirer_B,211,CREDIT,company_1,low_score
223641,1,acquirer_A,129,DEBIT,company_1,intermediate_score
272606,1,acquirer_A,96,DEBIT,company_1,intermediate_score
267409,1,acquirer_A,96,CREDIT,company_2,high_score
202457,1,acquirer_A,199,DEBIT,company_2,intermediate_score
212453,1,acquirer_A,222,CREDIT,company_1,intermediate_score
185010,1,acquirer_A,26,DEBIT,company_1,high_score
166875,1,acquirer_A,275,DEBIT,company_1,low_score
100122,1,acquirer_A,258,DEBIT,company_1,intermediate_score
153908,1,acquirer_A,239,CREDIT,company_1,high_score
243167,1,acquirer_A,44,DEBIT,company_1,intermediate_score
134723,1,acquirer_B,89,CREDIT,company_2,intermediate_score
247285,1,acquirer_A,212,DEBIT,company_2,low_score
184618,0,acquirer_B,89,CREDIT,company_2,high_score
184092,1,acquirer_B,250,DEBIT,company_2,intermediate_score
134667,1,acquirer_B,89,CREDIT,company_2,high_score
167396,1,acquirer_A,186,CREDIT,company_2,intermediate_score
115827,1,acquirer_B,143,DEBIT,company_1,low_score
146021,1,acquirer_A,65,CREDIT,company_1,intermediate_score
172915,1,acquirer_A,110,DEBIT,company_2,high_score
224067,1,acquirer_A,200,DEBIT,company_2,intermediate_score
221364,1,acquirer_A,181,CREDIT,company_1,high_score
228451,1,acquirer_A,173,DEBIT,company_1,high_score
164707,1,acquirer_A,191,DEBIT,company_1,high_score
226425,1,acquirer_A,142,DEBIT,company_2,intermediate_score
119883,1,acquirer_A,260,CREDIT,company_2,intermediate_score
211330,0,acquirer_A,114,CREDIT,company_1,low_score
131600,1,acquirer_A,93,CREDIT,company_2,intermediate_score
142586,1,acquirer_B,153,DEBIT,company_1,intermediate_score
229014,1,acquirer_A,137,CREDIT,company_2,low_score
145050,1,acquirer_A,54,DEBIT,company_1,intermediate_score
162881,0,acquirer_B,137,CREDIT,company_1,intermediate_score
103582,1,acquirer_A,191,DEBIT,company_1,intermediate_score
120109,1,acquirer_B,77,DEBIT,company_2,low_score
129631,1,acquirer_A,89,DEBIT,company_2,intermediate_score
136273,1,acquirer_A,78,DEBIT,company_2,high_score
131215,1,acquirer_A,75,CREDIT,company_2,intermediate_score
166434,1,acquirer_A,152,DEBIT,company_1,intermediate_score
150512,1,acquirer_A,38,DEBIT,company_2,high_score
207330,1,acquirer_B,93,CREDIT,company_2,high_score
236718,1,acquirer_A,245,CREDIT,company_1,intermediate_score
121578,1,acquirer_B,253,CREDIT,company_1,low_score
106829,1,acquirer_A,135,CREDIT,company_1,intermediate_score
163402,1,acquirer_B,163,CREDIT,company_2,low_score
261977,1,acquirer_B,65,DEBIT,company_1,high_score
199373,1,acquirer_A,92,CREDIT,company_2,high_score
217133,1,acquirer_A,77,CREDIT,company_2,intermediate_score
258304,1,acquirer_B,79,CREDIT,company_2,intermediate_score
272411,1,acquirer_A,219,DEBIT,company_1,intermediate_score
264502,1,acquirer_B,228,CREDIT,company_2,low_score
118962,1,acquirer_A,168,CREDIT,company_2,intermediate_score
176970,1,acquirer_A,117,DEBIT,company_1,intermediate_score
297754,1,acquirer_A,229,CREDIT,company_1,intermediate_score
262740,1,acquirer_A,101,CREDIT,company_1,high_score
162931,1,acquirer_A,109,CREDIT,company_2,low_score
161681,1,acquirer_A,140,DEBIT,company_1,intermediate_score
122868,0,acquirer_A,123,CREDIT,company_1,high_score
232652,1,acquirer_A,123,DEBIT,company_2,high_score
151407,1,acquirer_A,218,CREDIT,company_2,low_score
106165,0,acquirer_A,74,CREDIT,company_2,intermediate_score
291275,0,acquirer_A,74,CREDIT,company_2,intermediate_score
239498,1,acquirer_A,214,CREDIT,company_1,intermediate_score
265382,1,acquirer_B,35,CREDIT,company_2,intermediate_score
190644,1,acquirer_B,144,CREDIT,company_1,intermediate_score
239057,0,acquirer_A,111,CREDIT,company_1,intermediate_score
245500,1,acquirer_B,65,DEBIT,company_1,low_score
283300,1,acquirer_B,236,CREDIT,company_1,intermediate_score
215482,1,acquirer_B,167,DEBIT,company_1,intermediate_score
201392,1,acquirer_A,112,CREDIT,company_2,intermediate_score
227377,1,acquirer_B,186,CREDIT,company_2,high_score
155405,1,acquirer_A,102,DEBIT,company_2,intermediate_score
254506,1,acquirer_A,135,CREDIT,company_1,intermediate_score
195468,1,acquirer_A,86,CREDIT,company_1,low_score
144238,1,acquirer_A,155,CREDIT,company_1,high_score
156281,1,acquirer_A,190,CREDIT,company_1,intermediate_score
292646,1,acquirer_A,135,CREDIT,company_2,intermediate_score
281404,1,acquirer_A,91,DEBIT,company_2,intermediate_score
225906,1,acquirer_A,119,CREDIT,company_2,intermediate_score
121781,1,acquirer_B,174,DEBIT,company_1,intermediate_score
130327,1,acquirer_A,184,DEBIT,company_1,intermediate_score
165402,1,acquirer_B,153,CREDIT,company_2,high_score
102609,1,acquirer_A,225,CREDIT,company_1,low_score
195881,0,acquirer_A,34,DEBIT,company_1,high_score
143149,1,acquirer_A,248,CREDIT,company_1,intermediate_score
265579,1,acquirer_A,122,DEBIT,company_2,intermediate_score
237248,1,acquirer_A,34,DEBIT,company_1,high_score
287387,1,acquirer_A,42,DEBIT,company_2,high_score
153936,1,acquirer_A,19,DEBIT,company_1,high_score
125459,1,acquirer_A,231,DEBIT,company_2,intermediate_score
156062,1,acquirer_A,39,DEBIT,company_1,intermediate_score
132748,1,acquirer_A,96,DEBIT,company_1,intermediate_score
172113,1,acquirer_A,85,CREDIT,company_2,intermediate_score
212857,1,acquirer_B,177,CREDIT,company_1,low_score
256980,1,acquirer_A,94,CREDIT,company_1,intermediate_score
268321,1,acquirer_A,221,DEBIT,company_1,low_score
123934,1,acquirer_A,132,CREDIT,company_1,intermediate_score
202979,0,acquirer_A,60,DEBIT,company_1,high_score
150148,1,acquirer_A,54,CREDIT,company_1,intermediate_score
273954,1,acquirer_A,135,DEBIT,company_2,low_score
122840,1,acquirer_A,94,DEBIT,company_1,intermediate_score
197143,1,acquirer_A,101,CREDIT,company_1,intermediate_score
294805,1,acquirer_B,130,CREDIT,company_2,intermediate_score
126807,1,acquirer_A,134,CREDIT,company_1,high_score
137546,1,acquirer_A,166,CREDIT,company_2,low_score
123411,1,acquirer_B,112,CREDIT,company_1,low_score
197696,1,acquirer_A,198,CREDIT,company_1,low_score
295691,1,acquirer_B,127,DEBIT,company_1,intermediate_score
251520,1,acquirer_A,90,CREDIT,company_1,high_score
199830,1,acquirer_A,109,CREDIT,company_1,intermediate_score
218598,1,acquirer_A,14,CREDIT,company_2,high_score
190614,1,acquirer_B,79,DEBIT,company_1,intermediate_score
140999,1,acquirer_A,39,DEBIT,company_2,high_score
178969,1,acquirer_A,143,CREDIT,company_2,intermediate_score
108120,1,acquirer_A,160,CREDIT,company_1,low_score
283945,1,acquirer_B,77,DEBIT,company_2,high_score
172242,1,acquirer_A,221,CREDIT,company_1,intermediate_score
200947,1,acquirer_A,94,DEBIT,company_1,high_score
132851,1,acquirer_A,171,DEBIT,company_1,intermediate_score
171614,1,acquirer_A,158,CREDIT,company_2,low_score
101097,1,acquirer_A,245,DEBIT,company_1,intermediate_score
296700,1,acquirer_A,181,CREDIT,company_2,low_score
192926,1,acquirer_A,221,CREDIT,company_1,low_score
286492,1,acquirer_A,139,DEBIT,company_1,intermediate_score
277491,1,acquirer_A,60,CREDIT,company_1,high_score
216403,1,acquirer_A,68,CREDIT,company_1,intermediate_score
185235,0,acquirer_B,152,DEBIT,company_1,low_score
129966,0,acquirer_B,152,DEBIT,company_1,low_score
252886,1,acquirer_A,73,DEBIT,company_1,high_score
254511,1,acquirer_A,24,DEBIT,company_1,intermediate_score
193214,1,acquirer_A,247,DEBIT,company_1,intermediate_score
174107,1,acquirer_A,81,CREDIT,company_1,intermediate_score
240670,1,acquirer_A,166,CREDIT,company_2,high_score
251899,1,acquirer_A,85,DEBIT,company_2,intermediate_score
133500,1,acquirer_A,136,DEBIT,company_2,intermediate_score
287669,1,acquirer_B,210,CREDIT,company_1,intermediate_score
264729,1,acquirer_A,102,CREDIT,company_1,high_score
287445,1,acquirer_A,33,DEBIT,company_1,high_score
143739,1,acquirer_A,109,DEBIT,company_1,high_score
164568,1,acquirer_B,90,DEBIT,company_1,intermediate_score
149107,1,acquirer_A,66,DEBIT,company_1,high_score
257424,1,acquirer_A,185,DEBIT,company_1,intermediate_score
114334,1,acquirer_A,170,CREDIT,company_2,intermediate_score
222814,1,acquirer_A,141,CREDIT,company_1,intermediate_score
174907,1,acquirer_A,124,DEBIT,company_1,high_score
248805,0,acquirer_B,81,CREDIT,company_2,low_score
172244,0,acquirer_B,81,CREDIT,company_2,low_score
217907,1,acquirer_A,158,CREDIT,company_1,intermediate_score
240639,0,acquirer_A,215,DEBIT,company_1,low_score
112133,1,acquirer_A,255,CREDIT,company_1,high_score
281780,1,acquirer_A,240,DEBIT,company_1,high_score
194525,1,acquirer_B,134,CREDIT,company_2,intermediate_score
154472,1,acquirer_A,38,CREDIT,company_2,low_score
109598,1,acquirer_A,80,CREDIT,company_1,high_score
198613,1,acquirer_A,139,CREDIT,company_2,intermediate_score
171674,1,acquirer_A,242,DEBIT,company_1,intermediate_score
146935,1,acquirer_B,165,CREDIT,company_2,intermediate_score
170186,0,acquirer_A,245,CREDIT,company_2,low_score
245372,1,acquirer_A,253,DEBIT,company_1,intermediate_score
156438,1,acquirer_A,249,DEBIT,company_2,intermediate_score
204278,1,acquirer_A,95,DEBIT,company_1,intermediate_score
179419,0,acquirer_B,241,CREDIT,company_2,low_score
132428,1,acquirer_A,148,DEBIT,company_2,high_score
235490,1,acquirer_A,213,CREDIT,company_2,low_score
109049,1,acquirer_A,109,DEBIT,company_2,intermediate_score
100218,1,acquirer_B,220,CREDIT,company_2,intermediate_score
166205,1,acquirer_A,259,CREDIT,company_2,intermediate_score
123480,1,acquirer_B,152,CREDIT,company_2,intermediate_score
151702,1,acquirer_A,95,CREDIT,company_1,high_score
170957,1,acquirer_B,85,DEBIT,company_2,intermediate_score
204717,1,acquirer_A,83,DEBIT,company_2,high_score
233360,1,acquirer_A,60,DEBIT,company_1,high_score
224413,1,acquirer_A,32,DEBIT,company_1,high_score
164871,1,acquirer_B,60,CREDIT,company_2,intermediate_score
270658,1,acquirer_A,224,DEBIT,company_2,intermediate_score
117300,0,acquirer_B,95,DEBIT,company_1,intermediate_score
146907,1,acquirer_A,36,DEBIT,company_1,high_score
109975,1,acquirer_B,95,DEBIT,company_1,intermediate_score
170697,0,acquirer_B,244,DEBIT,company_1,low_score
281749,0,acquirer_B,244,DEBIT,company_1,low_score
262147,1,acquirer_A,156,CREDIT,company_2,intermediate_score
190344,1,acquirer_A,85,DEBIT,company_1,low_score
161763,1,acquirer_B,103,DEBIT,company_1,intermediate_score
285093,1,acquirer_A,169,CREDIT,company_1,intermediate_score
259296,1,acquirer_A,33,CREDIT,company_2,low_score
203412,1,acquirer_A,281,CREDIT,company_2,high_score
260734,1,acquirer_B,185,DEBIT,company_2,intermediate_score
242417,1,acquirer_A,144,CREDIT,company_2,high_score
158211,1,acquirer_B,138,DEBIT,company_1,low_score
164476,1,acquirer_A,136,DEBIT,company_2,intermediate_score
111501,1,acquirer_A,95,CREDIT,company_2,intermediate_score
110854,1,acquirer_B,121,DEBIT,company_1,intermediate_score
167926,1,acquirer_A,34,CREDIT,company_2,high_score
181187,1,acquirer_A,72,CREDIT,company_1,intermediate_score
125124,0,acquirer_B,185,DEBIT,company_2,low_score
107405,1,acquirer_A,93,DEBIT,company_1,intermediate_score
174943,1,acquirer_A,79,CREDIT,company_1,high_score
227017,1,acquirer_A,141,CREDIT,company_2,intermediate_score
127525,1,acquirer_A,174,DEBIT,company_2,intermediate_score
